Data Counter, Data Time, Angle, Counter, Left Encoder Counts, Right Encoder Counts, Bumper Byte, Desired Heading
2683, 83.874817, 14.807, 139.574, -28336, 13224, 00000000, 14.80730630268964
2684, 83.905880, 14.807, 140.695, -28336, 13224, 00000000, 14.80730630268964
2685, 83.937359, 14.807, 141.825, -28336, 13224, 00000000, 14.80730630268964
2686, 83.968494, 14.807, 142.947, -28336, 13224, 00000000, 14.80730630268964
2687, 83.999779, 14.807, 144.074, -28336, 13224, 00000000, 14.80730630268964
2688, 84.031024, 14.807, 145.195, -28336, 13224, 00000000, 14.80730630268964
2689, 84.062071, 14.807, 146.315, -28336, 13224, 00000000, 14.80730630268964
2690, 84.093509, 14.807, 147.447, -28336, 13224, 00000000, 14.80730630268964
2691, 84.124732, 14.807, 148.573, -28336, 13224, 00000000, 14.80730630268964
2692, 84.155770, 14.807, 149.688, -28336, 13224, 00000000, 14.80730630268964
2693, 84.187201, 14.807, 150.818, -28336, 13224, 00000000, 14.80730630268964
2694, 84.218213, 14.807, 151.936, -28336, 13224, 00000000, 14.80730630268964
2695, 84.249716, 14.807, 153.070, -28336, 13224, 00000000, 14.80730630268964
2696, 84.280919, 14.807, 154.194, -28336, 13224, 00000000, 14.80730630268964
2697, 84.311937, 14.807, 155.310, -28336, 13224, 00000000, 14.80730630268964
2698, 84.343308, 14.807, 156.440, -28336, 13224, 00000000, 14.80730630268964
2699, 84.374586, 14.807, 157.566, -28336, 13224, 00000000, 14.80730630268964
2700, 84.405793, 14.807, 158.690, -28336, 13224, 00000000, 14.80730630268964
2701, 84.437050, 14.807, 159.816, -28336, 13224, 00000000, 14.80730630268964
2702, 84.468128, 14.807, 160.934, -28336, 13224, 00000000, 14.80730630268964
2703, 84.499548, 14.807, 162.065, -28336, 13224, 00000000, 14.80730630268964
2704, 84.530722, 14.807, 163.187, -28336, 13224, 00000000, 14.80730630268964
2705, 84.561780, 14.807, 164.306, -28336, 13224, 00000000, 14.80730630268964
2706, 84.593252, 14.807, 165.438, -28336, 13224, 00000000, 14.80730630268964
2707, 84.624214, 14.807, 166.553, -28336, 13224, 00000000, 14.80730630268964
2708, 84.655704, 14.807, 167.687, -28336, 13224, 00000000, 14.80730630268964
2709, 84.686887, 14.807, 168.808, -28336, 13224, 00000000, 14.80730630268964
2710, 84.717898, 14.807, 169.926, -28336, 13224, 00000000, 14.80730630268964
2711, 84.749416, 14.807, 171.059, -28336, 13224, 00000000, 14.80730630268964
2712, 84.780651, 14.807, 172.182, -28336, 13224, 00000000, 14.80730630268964
2713, 84.811764, 14.807, 173.304, -28336, 13224, 00000000, 14.80730630268964
2714, 84.843058, 14.807, 174.430, -28336, 13224, 00000000, 14.80730630268964
2715, 84.874084, 14.807, 175.549, -28336, 13224, 00000000, 14.80730630268964
2716, 84.905566, 14.807, 176.681, -28336, 13224, 00000000, 14.80730630268964
2717, 84.936699, 14.807, 177.802, -28336, 13224, 00000000, 14.80730630268964
2718, 84.967843, 14.807, 178.923, -28336, 13224, 00000000, 14.80730630268964
2719, 84.999273, 14.807, 180.054, -28336, 13224, 00000000, 14.80730630268964
2720, 85.030274, 14.807, 181.170, -28336, 13224, 00000000, 14.80730630268964
2721, 85.061612, 14.807, 182.297, -28336, 13224, 00000000, 14.80730630268964
2722, 85.092859, 14.807, 183.424, -28336, 13224, 00000000, 14.80730630268964
2723, 85.123960, 14.807, 184.553, -28336, 13224, 00000000, 14.80730630268964
2724, 85.155379, 14.807, 185.677, -28336, 13224, 00000000, 14.80730630268964
2725, 85.186669, 14.807, 186.801, -28336, 13224, 00000000, 14.80730630268964
2726, 85.217796, 14.807, 187.920, -28336, 13224, 00000000, 14.80730630268964
2727, 85.249131, 14.807, 189.049, -28336, 13224, 00000000, 14.80730630268964
2728, 85.280183, 14.807, 190.168, -28336, 13224, 00000000, 14.80730630268964
2729, 85.311479, 14.807, 191.294, -28336, 13224, 00000000, 14.80730630268964
2730, 85.342710, 14.807, 192.418, -28336, 13224, 00000000, 14.80730630268964
2731, 85.373801, 14.807, 193.539, -28336, 13224, 00000000, 14.80730630268964
2732, 85.405177, 14.807, 194.668, -28336, 13224, 00000000, 14.80730630268964
2733, 85.436241, 14.807, 195.785, -28336, 13224, 00000000, 14.80730630268964
2734, 85.467747, 14.807, 196.919, -28336, 13224, 00000000, 14.80730630268964
2735, 85.498942, 14.807, 198.041, -28336, 13224, 00000000, 14.80730630268964
2736, 85.530039, 14.807, 199.161, -28336, 13224, 00000000, 14.80730630268964
2737, 85.561348, 14.807, 200.289, -28336, 13224, 00000000, 14.80730630268964
2738, 85.592574, 14.807, 201.414, -28336, 13224, 00000000, 14.80730630268964
2739, 85.623681, 14.807, 202.534, -28336, 13224, 00000000, 14.80730630268964
2740, 85.655051, 14.807, 203.663, -28336, 13224, 00000000, 14.80730630268964
2741, 85.686111, 14.807, 204.783, -28336, 13224, 00000000, 14.80730630268964
2742, 85.717484, 14.807, 205.911, -28336, 13224, 00000000, 14.80730630268964
2743, 85.748712, 14.807, 207.038, -28336, 13224, 00000000, 14.80730630268964
2744, 85.779896, 14.807, 208.158, -28336, 13224, 00000000, 14.80730630268964
2745, 85.811190, 14.807, 209.284, -28336, 13224, 00000000, 14.80730630268964
2746, 85.842311, 14.807, 210.403, -28336, 13224, 00000000, 14.80730630268964
2747, 85.873652, 14.807, 211.533, -28336, 13224, 00000000, 14.80730630268964
2748, 85.905003, 14.807, 212.662, -28336, 13224, 00000000, 14.80730630268964
2749, 85.935975, 14.807, 213.777, -28336, 13224, 00000000, 14.80730630268964
2750, 85.967375, 14.807, 214.906, -28336, 13224, 00000000, 14.80730630268964
2751, 85.998611, 14.807, 216.030, -28336, 13224, 00000000, 14.80730630268964
2752, 86.029716, 14.807, 217.150, -28336, 13224, 00000000, 14.80730630268964
2753, 86.061057, 14.807, 218.279, -28336, 13224, 00000000, 14.80730630268964
2754, 86.092133, 14.807, 219.396, -28336, 13224, 00000000, 14.80730630268964
2755, 86.123603, 14.807, 220.528, -28336, 13224, 00000000, 14.80730630268964
2756, 86.154873, 14.807, 221.656, -28336, 13224, 00000000, 14.80730630268964
2757, 86.185808, 14.807, 222.771, -28336, 13224, 00000000, 14.80730630268964
2758, 86.217227, 14.807, 223.901, -28336, 13224, 00000000, 14.80730630268964
2759, 86.248323, 14.807, 225.020, -28336, 13224, 00000000, 14.80730630268964
2760, 86.279833, 14.807, 226.154, -28336, 13224, 00000000, 14.80730630268964
2761, 86.311017, 14.807, 227.276, -28336, 13224, 00000000, 14.80730630268964
2762, 86.342072, 14.807, 228.397, -28336, 13224, 00000000, 14.80730630268964
2763, 86.373407, 14.807, 229.524, -28336, 13224, 00000000, 14.80730630268964
2764, 86.404637, 14.807, 230.649, -28336, 13224, 00000000, 14.80730630268964
2765, 86.435800, 14.807, 231.769, -28336, 13224, 00000000, 14.80730630268964
2766, 86.467076, 14.807, 232.895, -28336, 13224, 00000000, 14.80730630268964
2767, 86.498138, 14.807, 234.014, -28336, 13224, 00000000, 14.80730630268964
2768, 86.529651, 14.807, 235.148, -28336, 13224, 00000000, 14.80730630268964
2769, 86.560845, 14.807, 236.271, -28336, 13224, 00000000, 14.80730630268964
2770, 86.591835, 14.807, 237.387, -28336, 13224, 00000000, 14.80730630268964
2771, 86.623301, 14.807, 238.519, -28336, 13224, 00000000, 14.80730630268964
2772, 86.654469, 14.807, 239.644, -28336, 13224, 00000000, 14.80730630268964
2773, 86.685715, 14.807, 240.768, -28336, 13224, 00000000, 14.80730630268964
2774, 86.716975, 14.807, 241.890, -28336, 13224, 00000000, 14.80730630268964
2775, 86.748053, 14.807, 243.011, -28336, 13224, 00000000, 14.80730630268964
2776, 86.779399, 14.807, 244.139, -28336, 13224, 00000000, 14.80730630268964
2777, 86.810663, 14.807, 245.264, -28336, 13224, 00000000, 14.80730630268964
2778, 86.841808, 14.807, 246.383, -28336, 13224, 00000000, 14.80730630268964
2779, 86.873209, 14.807, 247.516, -28336, 13224, 00000000, 14.80730630268964
2780, 86.904162, 14.807, 248.634, -28336, 13224, 00000000, 14.80730630268964
2781, 86.935639, 14.807, 249.765, -28336, 13224, 00000000, 14.80730630268964
2782, 86.966906, 14.807, 250.889, -28336, 13224, 00000000, 14.80730630268964
2783, 86.997886, 14.807, 252.004, -28336, 13224, 00000000, 14.80730630268964
2784, 87.029305, 14.807, 253.137, -28336, 13224, 00000000, 14.80730630268964
2785, 87.060521, 14.807, 254.261, -28336, 13224, 00000000, 14.80730630268964
2786, 87.091796, 14.807, 255.385, -28336, 13224, 00000000, 14.80730630268964
2787, 87.122974, 14.807, 256.510, -28336, 13224, 00000000, 14.80730630268964
2788, 87.154070, 14.807, 257.629, -28336, 13224, 00000000, 14.80730630268964
2789, 87.185443, 14.807, 258.757, -28336, 13224, 00000000, 14.80730630268964
2790, 87.216635, 14.807, 259.881, -28336, 13224, 00000000, 14.80730630268964
2791, 87.247791, 14.807, 261.002, -28336, 13224, 00000000, 14.80730630268964
2792, 87.279094, 14.807, 262.128, -28336, 13224, 00000000, 14.80730630268964
2793, 87.310236, 14.807, 263.248, -28336, 13224, 00000000, 14.80730630268964
2794, 87.341568, 14.807, 264.377, -28336, 13224, 00000000, 14.80730630268964
2795, 87.372884, 14.807, 265.504, -28336, 13224, 00000000, 14.80730630268964
2796, 87.403914, 14.807, 266.621, -28336, 13224, 00000000, 14.80730630268964
2797, 87.435265, 14.807, 267.751, -28336, 13224, 00000000, 14.80730630268964
2798, 87.466527, 14.807, 268.875, -28336, 13224, 00000000, 14.80730630268964
2799, 87.497799, 14.807, 270.000, -28336, 13224, 00000000, 14.80730630268964
2800, 87.528970, 14.807, 271.124, -28336, 13224, 00000000, 14.80730630268964
2801, 87.560114, 14.807, 272.250, -28336, 13224, 00000000, 14.80730630268964
2802, 87.591410, 14.807, 273.376, -28336, 13224, 00000000, 14.80730630268964
2803, 87.622815, 14.807, 274.500, -28336, 13224, 00000000, 14.80730630268964
2804, 87.653719, 14.807, 275.628, -28336, 13224, 00000000, 14.80730630268964
2805, 87.685189, 14.807, 276.749, -28336, 13224, 00000000, 14.80730630268964
2806, 87.716254, 14.807, 277.877, -28336, 13224, 00000000, 14.80730630268964
2807, 87.747619, 14.807, 279.001, -28336, 13224, 00000000, 14.80730630268964
2808, 87.778927, 14.807, 280.126, -28336, 13224, 00000000, 14.80730630268964
2809, 87.809970, 14.807, 281.249, -28336, 13224, 00000000, 14.80730630268964
2810, 87.841355, 14.807, 282.374, -28336, 13224, 00000000, 14.80730630268964
2811, 87.872531, 14.807, 283.502, -28336, 13224, 00000000, 14.80730630268964
2812, 87.903802, 14.807, 284.624, -28336, 13224, 00000000, 14.80730630268964
2813, 87.935016, 14.807, 285.751, -28336, 13224, 00000000, 14.80730630268964
2814, 87.966111, 14.807, 286.875, -28336, 13224, 00000000, 14.80730630268964
2815, 87.997452, 14.807, 288.002, -28336, 13224, 00000000, 14.80730630268964
2816, 88.028738, 14.807, 289.124, -28336, 13224, 00000000, 14.80730630268964
2817, 88.059861, 14.807, 290.249, -28336, 13224, 00000000, 14.80730630268964
2818, 88.091228, 14.807, 291.378, -28336, 13224, 00000000, 14.80730630268964
2819, 88.122251, 14.807, 292.499, -28336, 13224, 00000000, 14.80730630268964
2820, 88.153702, 14.807, 293.624, -28336, 13224, 00000000, 14.80730630268964
2821, 88.184942, 14.807, 294.750, -28336, 13224, 00000000, 14.80730630268964
2822, 88.215897, 14.807, 295.874, -28336, 13224, 00000000, 14.80730630268964
2823, 88.247367, 14.807, 297.001, -28336, 13224, 00000000, 14.80730630268964
2824, 88.278563, 14.807, 298.124, -28336, 13224, 00000000, 14.80730630268964
2825, 88.309840, 14.807, 299.249, -28336, 13224, 00000000, 14.80730630268964
2826, 88.341084, 14.807, 300.374, -28336, 13224, 00000000, 14.80730630268964
2827, 88.372185, 14.807, 301.499, -28336, 13224, 00000000, 14.80730630268964
2828, 88.403451, 14.807, 302.628, -28336, 13224, 00000000, 14.80730630268964
2829, 88.434674, 14.807, 303.749, -28336, 13224, 00000000, 14.80730630268964
2830, 88.465832, 14.807, 304.873, -28336, 13224, 00000000, 14.80730630268964
2831, 88.497248, 14.807, 306.000, -28336, 13224, 00000000, 14.80730630268964
2832, 88.528309, 14.807, 307.123, -28336, 13224, 00000000, 14.80730630268964
2833, 88.559602, 14.807, 308.250, -28336, 13224, 00000000, 14.80730630268964
2834, 88.590958, 14.807, 309.377, -28336, 13224, 00000000, 14.80730630268964
2835, 88.621980, 14.807, 310.498, -28336, 13224, 00000000, 14.80730630268964
2836, 88.653316, 14.807, 311.623, -28336, 13224, 00000000, 14.80730630268964
2837, 88.684549, 14.807, 312.749, -28336, 13224, 00000000, 14.80730630268964
2838, 88.715786, 14.807, 313.877, -28336, 13224, 00000000, 14.80730630268964
2839, 88.747024, 14.807, 315.000, -28336, 13224, 00000000, 14.80730630268964
2840, 88.778164, 14.807, 316.125, -28336, 13224, 00000000, 14.80730630268964
2841, 88.809559, 14.807, 317.251, -28336, 13224, 00000000, 14.80730630268964
2842, 88.840803, 14.807, 318.374, -28336, 13224, 00000000, 14.80730630268964
2843, 88.871805, 14.807, 319.502, -28336, 13224, 00000000, 14.80730630268964
2844, 88.903260, 14.807, 320.627, -28336, 13224, 00000000, 14.80730630268964
2845, 88.934233, 14.807, 321.753, -28336, 13224, 00000000, 14.80730630268964
2846, 88.965747, 14.807, 322.876, -28336, 13224, 00000000, 14.80730630268964
2847, 88.996921, 14.807, 323.998, -28336, 13224, 00000000, 14.80730630268964
2848, 89.028043, 14.807, 325.127, -28336, 13224, 00000000, 14.80730630268964
2849, 89.059319, 14.807, 326.252, -28336, 13224, 00000000, 14.80730630268964
2850, 89.090612, 14.807, 327.377, -28336, 13224, 00000000, 14.80730630268964
2851, 89.121775, 14.807, 328.500, -28336, 13224, 00000000, 14.80730630268964
2852, 89.153113, 14.807, 329.627, -28336, 13224, 00000000, 14.80730630268964
2853, 89.184129, 14.807, 330.751, -28336, 13224, 00000000, 14.80730630268964
2854, 89.215544, 14.807, 331.876, -28336, 13224, 00000000, 14.80730630268964
2855, 89.246811, 14.807, 333.001, -28336, 13224, 00000000, 14.80730630268964
2856, 89.277796, 14.807, 334.124, -28336, 13224, 00000000, 14.80730630268964
2857, 89.309291, 14.807, 335.251, -28336, 13224, 00000000, 14.80730630268964
2858, 89.340256, 14.807, 336.374, -28336, 13224, 00000000, 14.80730630268964
2859, 89.371720, 14.807, 337.501, -28336, 13224, 00000000, 14.80730630268964
2860, 89.402881, 14.807, 338.625, -28336, 13224, 00000000, 14.80730630268964
2861, 89.433986, 14.807, 339.750, -28336, 13224, 00000000, 14.80730630268964
2862, 89.465456, 14.807, 340.874, -28336, 13224, 00000000, 14.80730630268964
2863, 89.496589, 14.807, 341.999, -28336, 13224, 00000000, 14.80730630268964
2864, 89.527651, 14.807, 343.126, -28336, 13224, 00000000, 14.80730630268964
2865, 89.559182, 14.807, 344.250, -28336, 13224, 00000000, 14.80730630268964
2866, 89.590130, 14.807, -14.623, -28336, 13224, 00000000, 14.80730630268964
2867, 89.621498, 14.807, -13.498, -28336, 13224, 00000000, 13.923013691038825
2868, 89.652838, 14.807, -12.375, -28336, 13224, 00000000, 13.923013691038825
2869, 89.683897, 14.807, -11.250, -28336, 13224, 00000000, 13.923013691038825
2870, 89.715330, 14.807, -10.122, -28336, 13224, 00000000, 13.923013691038825
2871, 89.746547, 14.807, -9.000, -28336, 13224, 00000000, 13.923013691038825
2872, 89.777736, 14.699, -7.873, -28336, 13225, 00000000, 13.923013691038825
2873, 89.808962, 14.591, -6.748, -28337, 13225, 00000000, 13.923013691038825
2874, 89.840152, 14.374, -5.625, -28338, 13226, 00000000, 13.923013691038825
2875, 89.871493, 13.723, -4.501, -28341, 13229, 00000000, 13.923013691038825
2876, 89.902615, 13.398, -3.373, -28343, 13230, 00000000, 13.923013691038825
2877, 89.933767, 13.073, -2.249, -28344, 13232, 00000000, 13.923013691038825
2878, 89.965067, 12.856, -1.127, -28346, 13232, 00000000, 13.923013691038825
2879, 89.996196, 12.856, 0.001, -28346, 13232, 00000000, 13.923013691038825
2880, 90.027606, 12.856, 1.127, -28346, 13232, 00000000, 13.923013691038825
2881, 90.058771, 12.965, 2.249, -28345, 13232, 00000000, 13.923013691038825
2882, 90.090063, 13.290, 3.373, -28343, 13231, 00000000, 13.923013691038825
2883, 90.121303, 13.615, 4.502, -28342, 13229, 00000000, 13.923013691038825
2884, 90.152463, 14.157, 5.624, -28339, 13227, 00000000, 13.923013691038825
2885, 90.183748, 14.482, 6.752, -28338, 13225, 00000000, 13.923013691038825
2886, 90.214968, 14.591, 7.873, -28337, 13225, 00000000, 13.923013691038825
2887, 90.246008, 14.916, 9.001, -28335, 13224, 00000000, 13.923013691038825
2888, 90.277377, 14.916, 10.125, -28335, 13224, 00000000, 13.923013691038825
2889, 90.308711, 14.807, 11.253, -28335, 13225, 00000000, 13.923013691038825
2890, 90.339819, 14.699, 12.376, -28336, 13225, 00000000, 13.923013691038825
2891, 90.371131, 14.374, 13.499, -28338, 13226, 00000000, 13.923013691038825
2892, 90.402352, 14.157, 14.623, -28339, 13227, 00000000, 13.923013691038825
2893, 90.433599, 13.832, 15.749, -28341, 13228, 00000000, 13.923013691038825
2894, 90.464928, 13.507, 16.877, -28342, 13230, 00000000, 13.923013691038825
2895, 90.495881, 13.507, 17.999, -28342, 13230, 00000000, 13.923013691038825
2896, 90.527280, 13.507, 19.124, -28342, 13230, 00000000, 13.923013691038825
2897, 90.558502, 13.507, 20.249, -28342, 13230, 00000000, 13.923013691038825
2898, 90.589792, 13.507, 21.374, -28342, 13230, 00000000, 13.923013691038825
2899, 90.620952, 13.507, 22.502, -28342, 13230, 00000000, 13.923013691038825
2900, 90.652063, 13.507, 23.626, -28342, 13230, 00000000, 13.923013691038825
2901, 90.683398, 13.507, 24.750, -28342, 13230, 00000000, 13.923013691038825
2902, 90.714664, 13.507, 25.876, -28342, 13230, 00000000, 13.923013691038825
2903, 90.745729, 13.507, 26.999, -28342, 13230, 00000000, 13.923013691038825
2904, 90.777150, 13.507, 28.126, -28342, 13230, 00000000, 13.923013691038825
2905, 90.808216, 13.507, 29.252, -28342, 13230, 00000000, 13.923013691038825
2906, 90.839602, 13.507, 30.373, -28342, 13230, 00000000, 13.923013691038825
2907, 90.870846, 13.507, 31.498, -28342, 13230, 00000000, 13.923013691038825
2908, 90.901903, 13.507, 32.624, -28342, 13230, 00000000, 13.923013691038825
2909, 90.933123, 13.507, 33.751, -28342, 13230, 00000000, 13.923013691038825
2910, 90.964358, 13.507, 34.874, -28342, 13230, 00000000, 13.923013691038825
2911, 90.995807, 13.507, 36.000, -28342, 13230, 00000000, 13.923013691038825
2912, 91.026928, 13.507, 37.124, -28342, 13230, 00000000, 13.923013691038825
2913, 91.058091, 13.507, 38.251, -28342, 13230, 00000000, 13.923013691038825
2914, 91.089495, 13.507, 39.374, -28342, 13230, 00000000, 13.923013691038825
2915, 91.120690, 13.507, 40.501, -28342, 13230, 00000000, 13.923013691038825
2916, 91.151711, 13.507, 41.621, -28342, 13230, 00000000, 13.923013691038825
2917, 91.183192, 13.507, 42.751, -28342, 13230, 00000000, 13.923013691038825
2918, 91.214151, 13.507, 43.877, -28342, 13230, 00000000, 13.923013691038825
2919, 91.245510, 13.507, 45.001, -28342, 13230, 00000000, 13.923013691038825
2920, 91.276731, 13.507, 46.127, -28342, 13230, 00000000, 13.923013691038825
2921, 91.307944, 13.507, 47.249, -28342, 13230, 00000000, 13.923013691038825
2922, 91.339347, 13.507, 48.375, -28342, 13230, 00000000, 13.923013691038825
2923, 91.370573, 13.507, 49.500, -28342, 13230, 00000000, 13.923013691038825
2924, 91.401709, 13.507, 50.623, -28342, 13230, 00000000, 13.923013691038825
2925, 91.433042, 13.507, 51.751, -28342, 13230, 00000000, 13.923013691038825
2926, 91.464015, 13.507, 52.875, -28342, 13230, 00000000, 13.923013691038825
