Data Counter, Data Time, Angle, Counter, Left Encoder Counts, Right Encoder Counts, Bumper Byte, Desired Heading
2001, 62.559063, 14.833, 92.249, 26622, -5858, 00000000, 14.832677639502135
2002, 62.590337, 14.833, 93.376, 26622, -5858, 00000000, 14.832677639502135
2003, 62.621534, 14.833, 94.501, 26622, -5858, 00000000, 14.832677639502135
2004, 62.652816, 14.833, 95.626, 26622, -5858, 00000000, 14.832677639502135
2005, 62.684064, 14.833, 96.750, 26622, -5858, 00000000, 14.832677639502135
2006, 62.715328, 14.833, 97.875, 26622, -5858, 00000000, 14.832677639502135
2007, 62.746560, 14.833, 99.001, 26622, -5858, 00000000, 14.832677639502135
2008, 62.777793, 14.833, 100.125, 26622, -5858, 00000000, 14.832677639502135
2009, 62.809077, 14.833, 101.250, 26622, -5858, 00000000, 14.832677639502135
2010, 62.840330, 14.833, 102.375, 26622, -5858, 00000000, 14.832677639502135
2011, 62.871526, 14.833, 103.500, 26622, -5858, 00000000, 14.832677639502135
2012, 62.902781, 14.833, 104.626, 26622, -5858, 00000000, 14.832677639502135
2013, 62.934066, 14.833, 105.749, 26622, -5858, 00000000, 14.832677639502135
2014, 62.965295, 14.833, 106.875, 26622, -5858, 00000000, 14.832677639502135
2015, 62.996550, 14.833, 108.001, 26622, -5858, 00000000, 14.832677639502135
2016, 63.027798, 14.833, 109.125, 26622, -5858, 00000000, 14.832677639502135
2017, 63.059021, 14.833, 110.250, 26622, -5858, 00000000, 14.832677639502135
2018, 63.090310, 14.833, 111.375, 26622, -5858, 00000000, 14.832677639502135
2019, 63.121518, 14.833, 112.500, 26622, -5858, 00000000, 14.832677639502135
2020, 63.152752, 14.833, 113.626, 26622, -5858, 00000000, 14.832677639502135
2021, 63.184025, 14.833, 114.751, 26622, -5858, 00000000, 14.832677639502135
2022, 63.215315, 14.833, 115.876, 26622, -5858, 00000000, 14.832677639502135
2023, 63.246490, 14.833, 117.000, 26622, -5858, 00000000, 14.832677639502135
2024, 63.277785, 14.833, 118.126, 26622, -5858, 00000000, 14.832677639502135
2025, 63.309034, 14.833, 119.251, 26622, -5858, 00000000, 14.832677639502135
2026, 63.340279, 14.833, 120.374, 26622, -5858, 00000000, 14.832677639502135
2027, 63.371521, 14.833, 121.500, 26622, -5858, 00000000, 14.832677639502135
2028, 63.402764, 14.833, 122.625, 26622, -5858, 00000000, 14.832677639502135
2029, 63.434030, 14.833, 123.751, 26622, -5858, 00000000, 14.832677639502135
2030, 63.465281, 14.833, 124.874, 26622, -5858, 00000000, 14.832677639502135
2031, 63.496501, 14.833, 126.000, 26622, -5858, 00000000, 14.832677639502135
2032, 63.527749, 14.833, 127.125, 26622, -5858, 00000000, 14.832677639502135
2033, 63.558998, 14.833, 128.250, 26622, -5858, 00000000, 14.832677639502135
2034, 63.590278, 14.833, 129.376, 26622, -5858, 00000000, 14.832677639502135
2035, 63.621499, 14.833, 130.501, 26622, -5858, 00000000, 14.832677639502135
2036, 63.652724, 14.833, 131.625, 26622, -5858, 00000000, 14.832677639502135
2037, 63.684002, 14.833, 132.750, 26622, -5858, 00000000, 14.832677639502135
2038, 63.715255, 14.833, 133.875, 26622, -5858, 00000000, 14.832677639502135
2039, 63.746504, 14.833, 135.000, 26622, -5858, 00000000, 14.832677639502135
2040, 63.777757, 14.833, 136.126, 26622, -5858, 00000000, 14.832677639502135
2041, 63.809024, 14.833, 137.250, 26622, -5858, 00000000, 14.832677639502135
2042, 63.840239, 14.833, 138.375, 26622, -5858, 00000000, 14.832677639502135
2043, 63.871505, 14.833, 139.501, 26622, -5858, 00000000, 14.832677639502135
2044, 63.902748, 14.833, 140.625, 26622, -5858, 00000000, 14.832677639502135
2045, 63.933991, 14.833, 141.750, 26622, -5858, 00000000, 14.832677639502135
2046, 63.965252, 14.833, 142.875, 26622, -5858, 00000000, 14.832677639502135
2047, 63.996461, 14.833, 144.000, 26622, -5858, 00000000, 14.832677639502135
2048, 64.027736, 14.833, 145.125, 26622, -5858, 00000000, 14.832677639502135
2049, 64.058995, 14.833, 146.250, 26622, -5858, 00000000, 14.832677639502135
2050, 64.090228, 14.833, 147.375, 26622, -5858, 00000000, 14.832677639502135
2051, 64.121511, 14.833, 148.501, 26622, -5858, 00000000, 14.832677639502135
2052, 64.152739, 14.833, 149.626, 26622, -5858, 00000000, 14.832677639502135
2053, 64.183976, 14.833, 150.751, 26622, -5858, 00000000, 14.832677639502135
2054, 64.215262, 14.833, 151.875, 26622, -5858, 00000000, 14.832677639502135
2055, 64.246485, 14.833, 153.001, 26622, -5858, 00000000, 14.832677639502135
2056, 64.277727, 14.833, 154.125, 26622, -5858, 00000000, 14.832677639502135
2057, 64.309029, 14.833, 155.251, 26622, -5858, 00000000, 14.832677639502135
2058, 64.340254, 14.833, 156.375, 26622, -5858, 00000000, 14.832677639502135
2059, 64.371465, 14.833, 157.500, 26622, -5858, 00000000, 14.832677639502135
2060, 64.402733, 14.833, 158.626, 26622, -5858, 00000000, 14.832677639502135
2061, 64.433978, 14.833, 159.750, 26622, -5858, 00000000, 14.832677639502135
2062, 64.465244, 14.833, 160.876, 26622, -5858, 00000000, 14.832677639502135
2063, 64.496482, 14.833, 162.001, 26622, -5858, 00000000, 14.832677639502135
2064, 64.527717, 14.833, 163.125, 26622, -5858, 00000000, 14.832677639502135
2065, 64.558987, 14.833, 164.250, 26622, -5858, 00000000, 14.832677639502135
2066, 64.590248, 14.833, 165.376, 26622, -5858, 00000000, 14.832677639502135
2067, 64.621479, 14.833, 166.500, 26622, -5858, 00000000, 14.832677639502135
2068, 64.652741, 14.833, 167.626, 26622, -5858, 00000000, 14.832677639502135
2069, 64.683970, 14.833, 168.751, 26622, -5858, 00000000, 14.832677639502135
2070, 64.715226, 14.833, 169.875, 26622, -5858, 00000000, 14.832677639502135
2071, 64.746483, 14.833, 171.001, 26622, -5858, 00000000, 14.832677639502135
2072, 64.777708, 14.833, 172.126, 26622, -5858, 00000000, 14.832677639502135
2073, 64.808947, 14.833, 173.251, 26622, -5858, 00000000, 14.832677639502135
2074, 64.840214, 14.833, 174.375, 26622, -5858, 00000000, 14.832677639502135
2075, 64.871446, 14.833, 175.499, 26622, -5858, 00000000, 14.832677639502135
2076, 64.902680, 14.833, 176.625, 26622, -5858, 00000000, 14.832677639502135
2077, 64.933986, 14.833, 177.749, 26622, -5858, 00000000, 14.832677639502135
2078, 64.965247, 14.833, 178.875, 26622, -5858, 00000000, 14.832677639502135
2079, 64.996439, 14.833, 180.000, 26622, -5858, 00000000, 14.832677639502135
2080, 65.027730, 14.833, 181.126, 26622, -5858, 00000000, 14.832677639502135
2081, 65.058958, 14.833, 182.250, 26622, -5858, 00000000, 14.832677639502135
2082, 65.090188, 14.833, 183.375, 26622, -5858, 00000000, 14.832677639502135
2083, 65.121444, 14.833, 184.500, 26622, -5858, 00000000, 14.832677639502135
2084, 65.152698, 14.833, 185.625, 26622, -5858, 00000000, 14.832677639502135
2085, 65.183977, 14.833, 186.750, 26622, -5858, 00000000, 14.832677639502135
2086, 65.215186, 14.833, 187.875, 26622, -5858, 00000000, 14.832677639502135
2087, 65.246446, 14.833, 188.999, 26622, -5858, 00000000, 14.832677639502135
2088, 65.277717, 14.833, 190.125, 26622, -5858, 00000000, 14.832677639502135
2089, 65.308926, 14.833, 191.250, 26622, -5858, 00000000, 14.832677639502135
2090, 65.340209, 14.833, 192.376, 26622, -5858, 00000000, 14.832677639502135
2091, 65.371458, 14.833, 193.501, 26622, -5858, 00000000, 14.832677639502135
2092, 65.402661, 14.833, 194.624, 26622, -5858, 00000000, 14.832677639502135
2093, 65.433966, 14.833, 195.750, 26622, -5858, 00000000, 14.832677639502135
2094, 65.465179, 14.833, 196.875, 26622, -5858, 00000000, 14.832677639502135
2095, 65.496450, 14.833, 197.999, 26622, -5858, 00000000, 14.832677639502135
2096, 65.527694, 14.833, 199.126, 26622, -5858, 00000000, 14.832677639502135
2097, 65.558949, 14.833, 200.251, 26622, -5858, 00000000, 14.832677639502135
2098, 65.590207, 14.833, 201.375, 26622, -5858, 00000000, 14.832677639502135
2099, 65.621465, 14.833, 202.500, 26622, -5858, 00000000, 14.832677639502135
2100, 65.652649, 14.833, 203.625, 26622, -5858, 00000000, 14.832677639502135
2101, 65.683951, 14.833, 204.749, 26622, -5858, 00000000, 14.832677639502135
2102, 65.715172, 14.833, 205.874, 26622, -5858, 00000000, 14.832677639502135
2103, 65.746434, 14.833, 207.001, 26622, -5858, 00000000, 14.832677639502135
2104, 65.777668, 14.833, 208.124, 26622, -5858, 00000000, 14.832677639502135
2105, 65.808917, 14.833, 209.249, 26622, -5858, 00000000, 14.832677639502135
2106, 65.840168, 14.833, 210.376, 26622, -5858, 00000000, 14.832677639502135
2107, 65.871435, 14.833, 211.500, 26622, -5858, 00000000, 14.832677639502135
2108, 65.902642, 14.833, 212.625, 26622, -5858, 00000000, 14.832677639502135
2109, 65.933952, 14.833, 213.750, 26622, -5858, 00000000, 14.832677639502135
2110, 65.965166, 14.833, 214.876, 26622, -5858, 00000000, 14.832677639502135
2111, 65.996420, 14.833, 216.001, 26622, -5858, 00000000, 14.832677639502135
2112, 66.027688, 14.833, 217.126, 26622, -5858, 00000000, 14.832677639502135
2113, 66.058946, 14.833, 218.251, 26622, -5858, 00000000, 14.832677639502135
2114, 66.090193, 14.833, 219.375, 26622, -5858, 00000000, 14.832677639502135
2115, 66.121403, 14.833, 220.500, 26622, -5858, 00000000, 14.832677639502135
2116, 66.152629, 14.833, 221.625, 26622, -5858, 00000000, 14.832677639502135
2117, 66.183904, 14.833, 222.751, 26622, -5858, 00000000, 14.832677639502135
2118, 66.215184, 14.833, 223.876, 26622, -5858, 00000000, 14.832677639502135
2119, 66.246377, 14.833, 225.000, 26622, -5858, 00000000, 14.832677639502135
2120, 66.277681, 14.833, 226.126, 26622, -5858, 00000000, 14.832677639502135
2121, 66.308892, 14.833, 227.250, 26622, -5858, 00000000, 14.832677639502135
2122, 66.340163, 14.833, 228.375, 26622, -5858, 00000000, 14.832677639502135
2123, 66.371404, 14.833, 229.500, 26622, -5858, 00000000, 14.832677639502135
2124, 66.402653, 14.833, 230.625, 26622, -5858, 00000000, 14.832677639502135
2125, 66.433913, 14.833, 231.751, 26622, -5858, 00000000, 14.832677639502135
2126, 66.465175, 14.833, 232.876, 26622, -5858, 00000000, 14.832677639502135
2127, 66.496404, 14.833, 234.000, 26622, -5858, 00000000, 14.832677639502135
2128, 66.527638, 14.833, 235.125, 26622, -5858, 00000000, 14.832677639502135
2129, 66.558894, 14.833, 236.250, 26622, -5858, 00000000, 14.832677639502135
2130, 66.590152, 14.833, 237.376, 26622, -5858, 00000000, 14.832677639502135
2131, 66.621428, 14.833, 238.501, 26622, -5858, 00000000, 14.832677639502135
2132, 66.652632, 14.833, 239.625, 26622, -5858, 00000000, 14.832677639502135
2133, 66.683914, 14.833, 240.751, 26622, -5858, 00000000, 14.832677639502135
2134, 66.715130, 14.833, 241.875, 26622, -5858, 00000000, 14.832677639502135
2135, 66.746365, 14.833, 243.000, 26622, -5858, 00000000, 14.832677639502135
2136, 66.777654, 14.833, 244.125, 26622, -5858, 00000000, 14.832677639502135
2137, 66.808911, 14.833, 245.250, 26622, -5858, 00000000, 14.832677639502135
2138, 66.840141, 14.833, 246.375, 26622, -5858, 00000000, 14.832677639502135
2139, 66.871386, 14.833, 247.500, 26622, -5858, 00000000, 14.832677639502135
2140, 66.902643, 14.833, 248.624, 26622, -5858, 00000000, 14.832677639502135
2141, 66.933902, 14.833, 249.750, 26622, -5858, 00000000, 14.832677639502135
2142, 66.965144, 14.833, 250.875, 26622, -5858, 00000000, 14.832677639502135
2143, 66.996338, 14.833, 252.001, 26622, -5858, 00000000, 14.832677639502135
2144, 67.027644, 14.833, 253.125, 26622, -5858, 00000000, 14.832677639502135
2145, 67.058868, 14.833, 254.250, 26622, -5858, 00000000, 14.832677639502135
2146, 67.090132, 14.833, 255.375, 26622, -5858, 00000000, 14.832677639502135
2147, 67.121381, 14.833, 256.500, 26622, -5858, 00000000, 14.832677639502135
2148, 67.152607, 14.833, 257.626, 26622, -5858, 00000000, 14.832677639502135
2149, 67.183881, 14.833, 258.750, 26622, -5858, 00000000, 14.832677639502135
2150, 67.215106, 14.833, 259.875, 26622, -5858, 00000000, 14.832677639502135
2151, 67.246345, 14.833, 261.000, 26622, -5858, 00000000, 14.832677639502135
2152, 67.277617, 14.833, 262.126, 26622, -5858, 00000000, 14.832677639502135
2153, 67.308869, 14.833, 263.251, 26622, -5858, 00000000, 14.832677639502135
2154, 67.340148, 14.833, 264.375, 26622, -5858, 00000000, 14.832677639502135
2155, 67.371355, 14.833, 265.501, 26622, -5858, 00000000, 14.832677639502135
2156, 67.402582, 14.833, 266.626, 26622, -5858, 00000000, 14.832677639502135
2157, 67.433874, 14.833, 267.751, 26622, -5858, 00000000, 14.832677639502135
2158, 67.465107, 14.833, 268.874, 26622, -5858, 00000000, 14.832677639502135
2159, 67.496335, 14.833, 270.000, 26622, -5858, 00000000, 14.832677639502135
2160, 67.527624, 14.833, 271.125, 26622, -5858, 00000000, 14.832677639502135
2161, 67.558843, 14.833, 272.251, 26622, -5858, 00000000, 14.832677639502135
2162, 67.590136, 14.833, 273.375, 26622, -5858, 00000000, 14.832677639502135
2163, 67.621339, 14.833, 274.500, 26622, -5858, 00000000, 14.832677639502135
2164, 67.652619, 14.833, 275.625, 26622, -5858, 00000000, 14.832677639502135
2165, 67.683859, 14.833, 276.750, 26622, -5858, 00000000, 14.832677639502135
2166, 67.715120, 14.833, 277.876, 26622, -5858, 00000000, 14.832677639502135
2167, 67.746334, 14.833, 279.000, 26622, -5858, 00000000, 14.832677639502135
2168, 67.777630, 14.833, 280.126, 26622, -5858, 00000000, 14.832677639502135
2169, 67.808868, 14.833, 281.250, 26622, -5858, 00000000, 14.832677639502135
2170, 67.840091, 14.833, 282.376, 26622, -5858, 00000000, 14.832677639502135
2171, 67.871326, 14.833, 283.499, 26622, -5858, 00000000, 14.832677639502135
2172, 67.902593, 14.833, 284.625, 26622, -5858, 00000000, 14.832677639502135
2173, 67.933833, 14.833, 285.750, 26622, -5858, 00000000, 14.832677639502135
2174, 67.965135, 14.833, 286.875, 26622, -5858, 00000000, 14.832677639502135
2175, 67.996349, 14.833, 288.000, 26622, -5858, 00000000, 14.832677639502135
2176, 68.027612, 14.833, 289.126, 26622, -5858, 00000000, 14.832677639502135
2177, 68.058855, 14.833, 290.250, 26622, -5858, 00000000, 14.832677639502135
2178, 68.090088, 14.833, 291.375, 26622, -5858, 00000000, 14.832677639502135
2179, 68.121345, 14.833, 292.501, 26622, -5858, 00000000, 14.832677639502135
2180, 68.152547, 14.833, 293.625, 26622, -5858, 00000000, 14.832677639502135
2181, 68.183858, 14.833, 294.750, 26622, -5858, 00000000, 14.832677639502135
2182, 68.215121, 14.833, 295.876, 26622, -5858, 00000000, 14.832677639502135
2183, 68.246329, 14.833, 297.000, 26622, -5858, 00000000, 14.832677639502135
2184, 68.277602, 14.833, 298.126, 26622, -5858, 00000000, 14.832677639502135
2185, 68.308852, 14.833, 299.250, 26622, -5858, 00000000, 14.832677639502135
2186, 68.340078, 14.833, 300.375, 26622, -5858, 00000000, 14.832677639502135
2187, 68.371318, 14.833, 301.501, 26622, -5858, 00000000, 14.832677639502135
2188, 68.402589, 14.833, 302.626, 26622, -5858, 00000000, 14.832677639502135
2189, 68.433807, 14.833, 303.750, 26622, -5858, 00000000, 14.832677639502135
2190, 68.465061, 14.833, 304.875, 26622, -5858, 00000000, 14.832677639502135
2191, 68.496291, 14.833, 306.000, 26622, -5858, 00000000, 14.832677639502135
2192, 68.527549, 14.833, 307.125, 26622, -5858, 00000000, 14.832677639502135
2193, 68.558807, 14.833, 308.250, 26622, -5858, 00000000, 14.832677639502135
2194, 68.590056, 14.833, 309.374, 26622, -5858, 00000000, 14.832677639502135
2195, 68.621348, 14.833, 310.499, 26622, -5858, 00000000, 14.832677639502135
2196, 68.652581, 14.833, 311.626, 26622, -5858, 00000000, 14.832677639502135
2197, 68.683812, 14.833, 312.750, 26622, -5858, 00000000, 14.832677639502135
2198, 68.715075, 14.833, 313.874, 26622, -5858, 00000000, 14.832677639502135
2199, 68.746302, 14.833, 315.001, 26622, -5858, 00000000, 14.832677639502135
2200, 68.777586, 14.833, 316.126, 26622, -5858, 00000000, 14.832677639502135
2201, 68.808815, 14.833, 317.249, 26622, -5858, 00000000, 14.832677639502135
2202, 68.840052, 14.833, 318.376, 26622, -5858, 00000000, 14.832677639502135
2203, 68.871311, 14.833, 319.500, 26622, -5858, 00000000, 14.832677639502135
2204, 68.902519, 14.833, 320.626, 26622, -5858, 00000000, 14.832677639502135
2205, 68.933829, 14.833, 321.751, 26622, -5858, 00000000, 14.832677639502135
2206, 68.965036, 14.833, 322.876, 26622, -5858, 00000000, 14.832677639502135
2207, 68.996289, 14.833, 324.000, 26622, -5858, 00000000, 14.832677639502135
2208, 69.027549, 14.833, 325.125, 26622, -5858, 00000000, 14.832677639502135
2209, 69.058832, 14.833, 326.251, 26622, -5858, 00000000, 14.832677639502135
2210, 69.090060, 14.833, 327.376, 26622, -5858, 00000000, 14.832677639502135
2211, 69.121293, 14.833, 328.500, 26622, -5858, 00000000, 14.832677639502135
2212, 69.152561, 14.833, 329.625, 26622, -5858, 00000000, 14.832677639502135
2213, 69.183792, 14.833, 330.751, 26622, -5858, 00000000, 14.832677639502135
2214, 69.215034, 14.833, 331.875, 26622, -5858, 00000000, 14.832677639502135
2215, 69.246280, 14.833, 333.000, 26622, -5858, 00000000, 14.832677639502135
2216, 69.277559, 14.833, 334.125, 26622, -5858, 00000000, 14.832677639502135
2217, 69.308812, 14.833, 335.251, 26622, -5858, 00000000, 14.832677639502135
2218, 69.340017, 14.833, 336.376, 26622, -5858, 00000000, 14.832677639502135
2219, 69.371282, 14.833, 337.500, 26622, -5858, 00000000, 14.832677639502135
2220, 69.402522, 14.833, 338.625, 26622, -5858, 00000000, 14.832677639502135
2221, 69.433818, 14.833, 339.750, 26622, -5858, 00000000, 14.832677639502135
2222, 69.465056, 14.833, 340.875, 26622, -5858, 00000000, 14.832677639502135
2223, 69.496285, 14.833, 342.000, 26622, -5858, 00000000, 14.832677639502135
2224, 69.527512, 14.833, 343.126, 26622, -5858, 00000000, 14.832677639502135
2225, 69.558803, 14.833, 344.251, 26622, -5858, 00000000, 14.832677639502135
2226, 69.590040, 14.833, -14.624, 26622, -5858, 00000000, 14.832677639502135
2227, 69.621265, 14.833, -13.499, 26622, -5858, 00000000, 14.832677639502135
2228, 69.652514, 14.833, -12.374, 26622, -5858, 00000000, 14.832677639502135
2229, 69.683760, 14.833, -11.249, 26622, -5858, 00000000, 14.832677639502135
2230, 69.715008, 14.833, -10.125, 26622, -5858, 00000000, 14.832677639502135
2231, 69.746260, 14.833, -8.999, 26622, -5858, 00000000, 14.832677639502135
2232, 69.777553, 14.833, -7.875, 26622, -5858, 00000000, 14.832677639502135
2233, 69.808790, 14.833, -6.750, 26622, -5858, 00000000, 14.832677639502135
2234, 69.840051, 14.833, -5.625, 26622, -5858, 00000000, 14.832677639502135
2235, 69.871284, 14.833, -4.500, 26622, -5858, 00000000, 14.832677639502135
2236, 69.902488, 14.833, -3.374, 26622, -5858, 00000000, 14.832677639502135
2237, 69.933762, 14.833, -2.250, 26622, -5858, 00000000, 14.832677639502135
2238, 69.965013, 14.833, -1.124, 26622, -5858, 00000000, 14.832677639502135
2239, 69.996232, 14.833, 0.001, 26622, -5858, 00000000, 14.832677639502135
2240, 70.027535, 14.833, 1.125, 26622, -5858, 00000000, 14.832677639502135
2241, 70.058785, 14.833, 2.251, 26622, -5858, 00000000, 14.832677639502135
2242, 70.090024, 14.833, 3.375, 26622, -5858, 00000000, 14.832677639502135
2243, 70.121265, 14.833, 4.500, 26622, -5858, 00000000, 14.832677639502135
2244, 70.152516, 14.833, 5.626, 26622, -5858, 00000000, 14.832677639502135
2245, 70.183781, 14.833, 6.750, 26622, -5858, 00000000, 14.832677639502135
2246, 70.215028, 14.833, 7.874, 26622, -5858, 00000000, 14.832677639502135
2247, 70.246213, 14.833, 9.000, 26622, -5858, 00000000, 14.832677639502135
